item_id,store_id,date,actual,croston_sba_forecast
FOODS_3_020,CA_1,2016-04-18,7,10.623628353081815
FOODS_3_020,CA_1,2016-04-19,7,10.623628353081815
FOODS_3_020,CA_1,2016-04-20,6,10.623628353081815
FOODS_3_020,CA_1,2016-04-21,9,10.623628353081815
FOODS_3_020,CA_1,2016-04-22,5,10.623628353081815
FOODS_3_020,CA_1,2016-04-23,2,10.623628353081815
FOODS_3_020,CA_1,2016-04-24,20,10.623628353081815
FOODS_3_021,CA_1,2016-03-28,1,0.9622727584990795
FOODS_3_021,CA_1,2016-03-29,0,0.9622727584990795
FOODS_3_021,CA_1,2016-03-30,1,0.9622727584990795
FOODS_3_021,CA_1,2016-03-31,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-01,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-02,4,0.9622727584990795
FOODS_3_021,CA_1,2016-04-03,2,0.9622727584990795
FOODS_3_021,CA_1,2016-04-04,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-05,3,0.9622727584990795
FOODS_3_021,CA_1,2016-04-06,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-07,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-08,1,0.9622727584990795
FOODS_3_021,CA_1,2016-04-09,5,0.9622727584990795
FOODS_3_021,CA_1,2016-04-10,1,0.9622727584990795
FOODS_3_021,CA_1,2016-04-11,1,0.9622727584990795
FOODS_3_021,CA_1,2016-04-12,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-13,2,0.9622727584990795
FOODS_3_021,CA_1,2016-04-14,4,0.9622727584990795
FOODS_3_021,CA_1,2016-04-15,1,0.9622727584990795
FOODS_3_021,CA_1,2016-04-16,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-17,1,0.9622727584990795
FOODS_3_021,CA_1,2016-04-18,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-19,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-20,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-21,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-22,4,0.9622727584990795
FOODS_3_021,CA_1,2016-04-23,0,0.9622727584990795
FOODS_3_021,CA_1,2016-04-24,0,0.9622727584990795
FOODS_3_022,CA_1,2016-03-28,0,0.3704745717097323
FOODS_3_022,CA_1,2016-03-29,0,0.3704745717097323
FOODS_3_022,CA_1,2016-03-30,0,0.3704745717097323
FOODS_3_022,CA_1,2016-03-31,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-01,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-02,2,0.3704745717097323
FOODS_3_022,CA_1,2016-04-03,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-04,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-05,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-06,1,0.3704745717097323
FOODS_3_022,CA_1,2016-04-07,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-08,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-09,1,0.3704745717097323
FOODS_3_022,CA_1,2016-04-10,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-11,1,0.3704745717097323
FOODS_3_022,CA_1,2016-04-12,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-13,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-14,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-15,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-16,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-17,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-18,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-19,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-20,1,0.3704745717097323
FOODS_3_022,CA_1,2016-04-21,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-22,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-23,0,0.3704745717097323
FOODS_3_022,CA_1,2016-04-24,0,0.3704745717097323
FOODS_3_024,CA_1,2016-03-28,4,2.4682551699973314
FOODS_3_024,CA_1,2016-03-29,1,2.4682551699973314
FOODS_3_024,CA_1,2016-03-30,6,2.4682551699973314
FOODS_3_024,CA_1,2016-03-31,1,2.4682551699973314
FOODS_3_024,CA_1,2016-04-01,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-02,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-03,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-04,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-05,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-06,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-07,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-08,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-09,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-10,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-11,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-12,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-13,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-14,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-15,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-16,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-17,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-18,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-19,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-20,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-21,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-22,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-23,0,2.4682551699973314
FOODS_3_024,CA_1,2016-04-24,0,2.4682551699973314
FOODS_3_025,CA_1,2016-03-28,0,0.3527173812914933
FOODS_3_025,CA_1,2016-03-29,0,0.3527173812914933
FOODS_3_025,CA_1,2016-03-30,0,0.3527173812914933
FOODS_3_025,CA_1,2016-03-31,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-01,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-02,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-03,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-04,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-05,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-06,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-07,1,0.3527173812914933
FOODS_3_025,CA_1,2016-04-08,4,0.3527173812914933
FOODS_3_025,CA_1,2016-04-09,1,0.3527173812914933
FOODS_3_025,CA_1,2016-04-10,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-11,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-12,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-13,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-14,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-15,2,0.3527173812914933
FOODS_3_025,CA_1,2016-04-16,1,0.3527173812914933
FOODS_3_025,CA_1,2016-04-17,1,0.3527173812914933
FOODS_3_025,CA_1,2016-04-18,2,0.3527173812914933
FOODS_3_025,CA_1,2016-04-19,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-20,3,0.3527173812914933
FOODS_3_025,CA_1,2016-04-21,0,0.3527173812914933
FOODS_3_025,CA_1,2016-04-22,5,0.3527173812914933
FOODS_3_025,CA_1,2016-04-23,4,0.3527173812914933
FOODS_3_025,CA_1,2016-04-24,1,0.3527173812914933
FOODS_3_026,CA_1,2016-03-28,2,1.7952131456575051
FOODS_3_026,CA_1,2016-03-29,4,1.7952131456575051
FOODS_3_026,CA_1,2016-03-30,1,1.7952131456575051
FOODS_3_026,CA_1,2016-03-31,1,1.7952131456575051
FOODS_3_026,CA_1,2016-04-01,2,1.7952131456575051
FOODS_3_026,CA_1,2016-04-02,4,1.7952131456575051
FOODS_3_026,CA_1,2016-04-03,7,1.7952131456575051
FOODS_3_026,CA_1,2016-04-04,3,1.7952131456575051
FOODS_3_026,CA_1,2016-04-05,0,1.7952131456575051
FOODS_3_026,CA_1,2016-04-06,0,1.7952131456575051
FOODS_3_026,CA_1,2016-04-07,0,1.7952131456575051
FOODS_3_026,CA_1,2016-04-08,0,1.7952131456575051
FOODS_3_026,CA_1,2016-04-09,5,1.7952131456575051
FOODS_3_026,CA_1,2016-04-10,3,1.7952131456575051
FOODS_3_026,CA_1,2016-04-11,3,1.7952131456575051
FOODS_3_026,CA_1,2016-04-12,2,1.7952131456575051
FOODS_3_026,CA_1,2016-04-13,6,1.7952131456575051
FOODS_3_026,CA_1,2016-04-14,0,1.7952131456575051
FOODS_3_026,CA_1,2016-04-15,3,1.7952131456575051
FOODS_3_026,CA_1,2016-04-16,3,1.7952131456575051
FOODS_3_026,CA_1,2016-04-17,3,1.7952131456575051
FOODS_3_026,CA_1,2016-04-18,1,1.7952131456575051
FOODS_3_026,CA_1,2016-04-19,3,1.7952131456575051
FOODS_3_026,CA_1,2016-04-20,1,1.7952131456575051
FOODS_3_026,CA_1,2016-04-21,1,1.7952131456575051
FOODS_3_026,CA_1,2016-04-22,1,1.7952131456575051
FOODS_3_026,CA_1,2016-04-23,6,1.7952131456575051
FOODS_3_026,CA_1,2016-04-24,3,1.7952131456575051
FOODS_3_027,CA_1,2016-03-28,1,0.8016247446448744
FOODS_3_027,CA_1,2016-03-29,1,0.8016247446448744
FOODS_3_027,CA_1,2016-03-30,0,0.8016247446448744
FOODS_3_027,CA_1,2016-03-31,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-01,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-02,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-03,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-04,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-05,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-06,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-07,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-08,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-09,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-10,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-11,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-12,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-13,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-14,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-15,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-16,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-17,1,0.8016247446448744
FOODS_3_027,CA_1,2016-04-18,2,0.8016247446448744
FOODS_3_027,CA_1,2016-04-19,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-20,1,0.8016247446448744
FOODS_3_027,CA_1,2016-04-21,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-22,0,0.8016247446448744
FOODS_3_027,CA_1,2016-04-23,2,0.8016247446448744
FOODS_3_027,CA_1,2016-04-24,0,0.8016247446448744
FOODS_3_028,CA_1,2016-03-28,1,1.2024929305213523
FOODS_3_028,CA_1,2016-03-29,0,1.2024929305213523
FOODS_3_028,CA_1,2016-03-30,1,1.2024929305213523
FOODS_3_028,CA_1,2016-03-31,2,1.2024929305213523
FOODS_3_028,CA_1,2016-04-01,2,1.2024929305213523
FOODS_3_028,CA_1,2016-04-02,3,1.2024929305213523
FOODS_3_028,CA_1,2016-04-03,2,1.2024929305213523
FOODS_3_028,CA_1,2016-04-04,0,1.2024929305213523
FOODS_3_028,CA_1,2016-04-05,0,1.2024929305213523
FOODS_3_028,CA_1,2016-04-06,0,1.2024929305213523
FOODS_3_028,CA_1,2016-04-07,2,1.2024929305213523
FOODS_3_028,CA_1,2016-04-08,3,1.2024929305213523
FOODS_3_028,CA_1,2016-04-09,0,1.2024929305213523
FOODS_3_028,CA_1,2016-04-10,4,1.2024929305213523
FOODS_3_028,CA_1,2016-04-11,0,1.2024929305213523
FOODS_3_028,CA_1,2016-04-12,1,1.2024929305213523
FOODS_3_028,CA_1,2016-04-13,0,1.2024929305213523
FOODS_3_028,CA_1,2016-04-14,2,1.2024929305213523
FOODS_3_028,CA_1,2016-04-15,0,1.2024929305213523
FOODS_3_028,CA_1,2016-04-16,2,1.2024929305213523
FOODS_3_028,CA_1,2016-04-17,2,1.2024929305213523
FOODS_3_028,CA_1,2016-04-18,0,1.2024929305213523
FOODS_3_028,CA_1,2016-04-19,2,1.2024929305213523
FOODS_3_028,CA_1,2016-04-20,1,1.2024929305213523
FOODS_3_028,CA_1,2016-04-21,3,1.2024929305213523
FOODS_3_028,CA_1,2016-04-22,4,1.2024929305213523
FOODS_3_028,CA_1,2016-04-23,3,1.2024929305213523
FOODS_3_028,CA_1,2016-04-24,2,1.2024929305213523
FOODS_3_029,CA_1,2016-03-28,0,1.262779794290274
FOODS_3_029,CA_1,2016-03-29,0,1.262779794290274
FOODS_3_029,CA_1,2016-03-30,1,1.262779794290274
FOODS_3_029,CA_1,2016-03-31,1,1.262779794290274
FOODS_3_029,CA_1,2016-04-01,2,1.262779794290274
FOODS_3_029,CA_1,2016-04-02,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-03,3,1.262779794290274
FOODS_3_029,CA_1,2016-04-04,3,1.262779794290274
FOODS_3_029,CA_1,2016-04-05,3,1.262779794290274
FOODS_3_029,CA_1,2016-04-06,2,1.262779794290274
FOODS_3_029,CA_1,2016-04-07,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-08,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-09,1,1.262779794290274
FOODS_3_029,CA_1,2016-04-10,1,1.262779794290274
FOODS_3_029,CA_1,2016-04-11,1,1.262779794290274
FOODS_3_029,CA_1,2016-04-12,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-13,1,1.262779794290274
FOODS_3_029,CA_1,2016-04-14,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-15,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-16,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-17,1,1.262779794290274
FOODS_3_029,CA_1,2016-04-18,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-19,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-20,1,1.262779794290274
FOODS_3_029,CA_1,2016-04-21,1,1.262779794290274
FOODS_3_029,CA_1,2016-04-22,0,1.262779794290274
FOODS_3_029,CA_1,2016-04-23,1,1.262779794290274
FOODS_3_029,CA_1,2016-04-24,4,1.262779794290274
FOODS_3_030,CA_1,2016-03-28,3,9.2310191246447
FOODS_3_030,CA_1,2016-03-29,10,9.2310191246447
FOODS_3_030,CA_1,2016-03-30,6,9.2310191246447
FOODS_3_030,CA_1,2016-03-31,7,9.2310191246447
FOODS_3_030,CA_1,2016-04-01,10,9.2310191246447
FOODS_3_030,CA_1,2016-04-02,23,9.2310191246447
FOODS_3_030,CA_1,2016-04-03,10,9.2310191246447
FOODS_3_030,CA_1,2016-04-04,12,9.2310191246447
FOODS_3_030,CA_1,2016-04-05,14,9.2310191246447
FOODS_3_030,CA_1,2016-04-06,6,9.2310191246447
FOODS_3_030,CA_1,2016-04-07,8,9.2310191246447
FOODS_3_030,CA_1,2016-04-08,4,9.2310191246447
FOODS_3_030,CA_1,2016-04-09,18,9.2310191246447
FOODS_3_030,CA_1,2016-04-10,6,9.2310191246447
FOODS_3_030,CA_1,2016-04-11,0,9.2310191246447
FOODS_3_030,CA_1,2016-04-12,9,9.2310191246447
FOODS_3_030,CA_1,2016-04-13,6,9.2310191246447
FOODS_3_030,CA_1,2016-04-14,7,9.2310191246447
FOODS_3_030,CA_1,2016-04-15,6,9.2310191246447
FOODS_3_030,CA_1,2016-04-16,8,9.2310191246447
FOODS_3_030,CA_1,2016-04-17,16,9.2310191246447
FOODS_3_030,CA_1,2016-04-18,6,9.2310191246447
FOODS_3_030,CA_1,2016-04-19,3,9.2310191246447
FOODS_3_030,CA_1,2016-04-20,7,9.2310191246447
FOODS_3_030,CA_1,2016-04-21,11,9.2310191246447
FOODS_3_030,CA_1,2016-04-22,8,9.2310191246447
FOODS_3_030,CA_1,2016-04-23,9,9.2310191246447
FOODS_3_030,CA_1,2016-04-24,4,9.2310191246447
FOODS_3_031,CA_1,2016-03-28,0,1.5596503955805356
FOODS_3_031,CA_1,2016-03-29,0,1.5596503955805356
FOODS_3_031,CA_1,2016-03-30,1,1.5596503955805356
FOODS_3_031,CA_1,2016-03-31,0,1.5596503955805356
FOODS_3_031,CA_1,2016-04-01,2,1.5596503955805356
FOODS_3_031,CA_1,2016-04-02,1,1.5596503955805356
FOODS_3_031,CA_1,2016-04-03,4,1.5596503955805356
FOODS_3_031,CA_1,2016-04-04,1,1.5596503955805356
FOODS_3_031,CA_1,2016-04-05,4,1.5596503955805356
FOODS_3_031,CA_1,2016-04-06,1,1.5596503955805356
FOODS_3_031,CA_1,2016-04-07,0,1.5596503955805356
FOODS_3_031,CA_1,2016-04-08,2,1.5596503955805356
FOODS_3_031,CA_1,2016-04-09,3,1.5596503955805356
FOODS_3_031,CA_1,2016-04-10,4,1.5596503955805356
FOODS_3_031,CA_1,2016-04-11,3,1.5596503955805356
FOODS_3_031,CA_1,2016-04-12,1,1.5596503955805356
FOODS_3_031,CA_1,2016-04-13,1,1.5596503955805356
FOODS_3_031,CA_1,2016-04-14,3,1.5596503955805356
FOODS_3_031,CA_1,2016-04-15,1,1.5596503955805356
FOODS_3_031,CA_1,2016-04-16,2,1.5596503955805356
FOODS_3_031,CA_1,2016-04-17,0,1.5596503955805356
FOODS_3_031,CA_1,2016-04-18,2,1.5596503955805356
FOODS_3_031,CA_1,2016-04-19,0,1.5596503955805356
FOODS_3_031,CA_1,2016-04-20,0,1.5596503955805356
FOODS_3_031,CA_1,2016-04-21,1,1.5596503955805356
FOODS_3_031,CA_1,2016-04-22,1,1.5596503955805356
FOODS_3_031,CA_1,2016-04-23,2,1.5596503955805356
FOODS_3_031,CA_1,2016-04-24,1,1.5596503955805356
FOODS_3_032,CA_1,2016-03-28,1,1.0989614978475266
FOODS_3_032,CA_1,2016-03-29,1,1.0989614978475266
FOODS_3_032,CA_1,2016-03-30,0,1.0989614978475266
FOODS_3_032,CA_1,2016-03-31,1,1.0989614978475266
FOODS_3_032,CA_1,2016-04-01,2,1.0989614978475266
FOODS_3_032,CA_1,2016-04-02,3,1.0989614978475266
FOODS_3_032,CA_1,2016-04-03,0,1.0989614978475266
FOODS_3_032,CA_1,2016-04-04,2,1.0989614978475266
FOODS_3_032,CA_1,2016-04-05,1,1.0989614978475266
FOODS_3_032,CA_1,2016-04-06,1,1.0989614978475266
FOODS_3_032,CA_1,2016-04-07,2,1.0989614978475266
FOODS_3_032,CA_1,2016-04-08,3,1.0989614978475266
FOODS_3_032,CA_1,2016-04-09,0,1.0989614978475266
FOODS_3_032,CA_1,2016-04-10,2,1.0989614978475266
FOODS_3_032,CA_1,2016-04-11,1,1.0989614978475266
FOODS_3_032,CA_1,2016-04-12,2,1.0989614978475266
FOODS_3_032,CA_1,2016-04-13,0,1.0989614978475266
FOODS_3_032,CA_1,2016-04-14,2,1.0989614978475266
FOODS_3_032,CA_1,2016-04-15,1,1.0989614978475266
FOODS_3_032,CA_1,2016-04-16,2,1.0989614978475266
FOODS_3_032,CA_1,2016-04-17,2,1.0989614978475266
FOODS_3_032,CA_1,2016-04-18,0,1.0989614978475266
FOODS_3_032,CA_1,2016-04-19,0,1.0989614978475266
FOODS_3_032,CA_1,2016-04-20,0,1.0989614978475266
FOODS_3_032,CA_1,2016-04-21,1,1.0989614978475266
FOODS_3_032,CA_1,2016-04-22,1,1.0989614978475266
FOODS_3_032,CA_1,2016-04-23,2,1.0989614978475266
FOODS_3_032,CA_1,2016-04-24,3,1.0989614978475266
FOODS_3_033,CA_1,2016-03-28,0,0.42655640978289233
FOODS_3_033,CA_1,2016-03-29,0,0.42655640978289233
FOODS_3_033,CA_1,2016-03-30,0,0.42655640978289233
FOODS_3_033,CA_1,2016-03-31,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-01,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-02,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-03,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-04,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-05,1,0.42655640978289233
FOODS_3_033,CA_1,2016-04-06,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-07,1,0.42655640978289233
FOODS_3_033,CA_1,2016-04-08,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-09,2,0.42655640978289233
FOODS_3_033,CA_1,2016-04-10,4,0.42655640978289233
FOODS_3_033,CA_1,2016-04-11,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-12,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-13,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-14,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-15,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-16,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-17,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-18,1,0.42655640978289233
FOODS_3_033,CA_1,2016-04-19,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-20,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-21,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-22,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-23,0,0.42655640978289233
FOODS_3_033,CA_1,2016-04-24,1,0.42655640978289233
FOODS_3_034,CA_1,2016-03-28,6,1.9012758032700026
FOODS_3_034,CA_1,2016-03-29,1,1.9012758032700026
FOODS_3_034,CA_1,2016-03-30,2,1.9012758032700026
FOODS_3_034,CA_1,2016-03-31,3,1.9012758032700026
FOODS_3_034,CA_1,2016-04-01,3,1.9012758032700026
FOODS_3_034,CA_1,2016-04-02,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-03,5,1.9012758032700026
FOODS_3_034,CA_1,2016-04-04,1,1.9012758032700026
FOODS_3_034,CA_1,2016-04-05,1,1.9012758032700026
FOODS_3_034,CA_1,2016-04-06,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-07,2,1.9012758032700026
FOODS_3_034,CA_1,2016-04-08,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-09,4,1.9012758032700026
FOODS_3_034,CA_1,2016-04-10,8,1.9012758032700026
FOODS_3_034,CA_1,2016-04-11,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-12,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-13,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-14,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-15,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-16,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-17,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-18,2,1.9012758032700026
FOODS_3_034,CA_1,2016-04-19,4,1.9012758032700026
FOODS_3_034,CA_1,2016-04-20,1,1.9012758032700026
FOODS_3_034,CA_1,2016-04-21,1,1.9012758032700026
FOODS_3_034,CA_1,2016-04-22,0,1.9012758032700026
FOODS_3_034,CA_1,2016-04-23,1,1.9012758032700026
FOODS_3_034,CA_1,2016-04-24,4,1.9012758032700026
FOODS_3_035,CA_1,2016-03-28,1,1.2826458736852997
FOODS_3_035,CA_1,2016-03-29,1,1.2826458736852997
FOODS_3_035,CA_1,2016-03-30,1,1.2826458736852997
FOODS_3_035,CA_1,2016-03-31,1,1.2826458736852997
FOODS_3_035,CA_1,2016-04-01,2,1.2826458736852997
FOODS_3_035,CA_1,2016-04-02,3,1.2826458736852997
FOODS_3_035,CA_1,2016-04-03,0,1.2826458736852997
FOODS_3_035,CA_1,2016-04-04,2,1.2826458736852997
FOODS_3_035,CA_1,2016-04-05,0,1.2826458736852997
FOODS_3_035,CA_1,2016-04-06,2,1.2826458736852997
FOODS_3_035,CA_1,2016-04-07,2,1.2826458736852997
FOODS_3_035,CA_1,2016-04-08,2,1.2826458736852997
FOODS_3_035,CA_1,2016-04-09,4,1.2826458736852997
FOODS_3_035,CA_1,2016-04-10,1,1.2826458736852997
FOODS_3_035,CA_1,2016-04-11,3,1.2826458736852997
FOODS_3_035,CA_1,2016-04-12,3,1.2826458736852997
FOODS_3_035,CA_1,2016-04-13,0,1.2826458736852997
FOODS_3_035,CA_1,2016-04-14,0,1.2826458736852997
FOODS_3_035,CA_1,2016-04-15,1,1.2826458736852997
FOODS_3_035,CA_1,2016-04-16,1,1.2826458736852997
FOODS_3_035,CA_1,2016-04-17,2,1.2826458736852997
FOODS_3_035,CA_1,2016-04-18,1,1.2826458736852997
FOODS_3_035,CA_1,2016-04-19,0,1.2826458736852997
FOODS_3_035,CA_1,2016-04-20,0,1.2826458736852997
FOODS_3_035,CA_1,2016-04-21,3,1.2826458736852997
FOODS_3_035,CA_1,2016-04-22,0,1.2826458736852997
FOODS_3_035,CA_1,2016-04-23,1,1.2826458736852997
FOODS_3_035,CA_1,2016-04-24,1,1.2826458736852997
FOODS_3_036,CA_1,2016-03-28,1,0.5204054862969474
FOODS_3_036,CA_1,2016-03-29,1,0.5204054862969474
FOODS_3_036,CA_1,2016-03-30,1,0.5204054862969474
FOODS_3_036,CA_1,2016-03-31,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-01,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-02,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-03,2,0.5204054862969474
FOODS_3_036,CA_1,2016-04-04,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-05,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-06,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-07,0,0.5204054862969474
FOODS_3_036,CA_1,2016-04-08,2,0.5204054862969474
FOODS_3_036,CA_1,2016-04-09,0,0.5204054862969474
FOODS_3_036,CA_1,2016-04-10,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-11,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-12,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-13,0,0.5204054862969474
FOODS_3_036,CA_1,2016-04-14,0,0.5204054862969474
FOODS_3_036,CA_1,2016-04-15,2,0.5204054862969474
FOODS_3_036,CA_1,2016-04-16,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-17,1,0.5204054862969474
FOODS_3_036,CA_1,2016-04-18,0,0.5204054862969474
FOODS_3_036,CA_1,2016-04-19,0,0.5204054862969474
FOODS_3_036,CA_1,2016-04-20,0,0.5204054862969474
FOODS_3_036,CA_1,2016-04-21,0,0.5204054862969474
FOODS_3_036,CA_1,2016-04-22,2,0.5204054862969474
FOODS_3_036,CA_1,2016-04-23,0,0.5204054862969474
FOODS_3_036,CA_1,2016-04-24,0,0.5204054862969474
FOODS_3_037,CA_1,2016-03-28,4,3.508577497760887
FOODS_3_037,CA_1,2016-03-29,6,3.508577497760887
FOODS_3_037,CA_1,2016-03-30,4,3.508577497760887
FOODS_3_037,CA_1,2016-03-31,0,3.508577497760887
FOODS_3_037,CA_1,2016-04-01,8,3.508577497760887
FOODS_3_037,CA_1,2016-04-02,4,3.508577497760887
FOODS_3_037,CA_1,2016-04-03,13,3.508577497760887
FOODS_3_037,CA_1,2016-04-04,5,3.508577497760887
FOODS_3_037,CA_1,2016-04-05,11,3.508577497760887
FOODS_3_037,CA_1,2016-04-06,8,3.508577497760887
FOODS_3_037,CA_1,2016-04-07,14,3.508577497760887
FOODS_3_037,CA_1,2016-04-08,10,3.508577497760887
