item_id,store_id,cat_id,abc_class,xyz_class,forecast_mean,D_annual,sell_price,EOQ,annual_ordering_cost,annual_holding_cost,total_annual_cost_EOQ,total_annual_cost_naive,cost_saving_vs_naive,cost_saving_pct,safety_stock,holding_cost_per_unit,annual_ordering_cost_naive,annual_holding_cost_naive,forecast_error_std,dept_id,state_id,abc_xyz,service_level,Z_score,sigma_L,ss_holding_cost
FOODS_3_312,CA_1,FOODS,B,Z,1.5939977048621952,581.8091622747012,2.88,101.0,28.802433775975306,33.580799999999996,62.3832337759753,110.1009937124502,47.717759936474906,43.33999024668111,7.8,0.576,96.9681937124502,13.1328,1.7946864547601264,FOODS_3,CA,BZ,0.95,1.6448536269514722,4.748294040631467,4.4928
FOODS_3_313,CA_1,FOODS,A,Z,4.658269251185233,1700.2682766826101,1.88,213.0,39.912400861094135,46.5112,86.42360086109414,295.4852461137683,209.06164525267417,70.75197425328669,17.2,0.376,283.37804611376833,12.1072,3.1606040545152103,FOODS_3,CA,AZ,0.98,2.0537489106318225,8.362172320989679,6.4672
FOODS_3_314,CA_1,FOODS,B,Z,0.9870863246858776,360.28650851034536,2.68,82.0,21.968689543313744,25.192,47.160689543313744,71.3037514183909,24.14306187507716,33.859455350970634,6.0,0.536,60.047751418390895,11.256,1.372442306109034,FOODS_3,CA,BZ,0.95,1.6448536269514722,3.6311410307484873,3.2160000000000006
FOODS_3_315,CA_1,FOODS,C,Z,0.4026506593461322,146.96749066133825,1.74,65.0,11.305191589333711,12.667200000000001,23.97239158933371,31.071781776889708,7.099390187555997,22.848352368502788,3.9,0.34800000000000003,24.494581776889707,6.5772,1.1564175661505611,FOODS_3,CA,CZ,0.9,1.2815515655446004,3.05959329178097,1.3572
FOODS_3_316,CA_1,FOODS,B,Z,0.583680602163622,213.04341978972204,2.5,65.0,16.387955368440156,19.0,35.38795536844016,45.75723663162034,10.369281263180177,22.661511110604373,5.5,0.5,35.50723663162034,10.25,1.261455445614248,FOODS_3,CA,BZ,0.95,1.6448536269514722,3.337497399083464,2.75
FOODS_3_317,CA_1,FOODS,B,Z,5.933479519844971,2165.7200247434143,1.0,329.0,32.91367818758988,37.339999999999996,70.25367818758988,368.3933374572357,298.1396592696458,80.92970989309892,22.2,0.2,360.9533374572357,7.440000000000001,5.111456165026178,FOODS_3,CA,BZ,0.95,1.6448536269514722,13.523641850067197,4.44
FOODS_3_318,CA_1,FOODS,A,Z,13.450808626657416,4909.545148729957,1.38,422.0,58.169966217179585,67.95119999999999,126.12116621717956,832.1127247883261,705.9915585711465,84.84325951760172,35.2,0.27599999999999997,818.2575247883261,13.8552,6.471753849119872,FOODS_3,CA,AZ,0.98,2.0537489106318225,17.122651231196212,9.7152
FOODS_3_319,CA_1,FOODS,A,Y,6.884188397090756,2512.728764938126,1.0,354.0,35.49051927878709,39.760000000000005,75.2505192787871,426.1481274896877,350.89760821090056,82.34169894818835,21.8,0.2,418.78812748968767,7.359999999999999,4.011669344075595,FOODS_3,CA,AY,0.98,2.0537489106318225,10.613879426645632,4.36
FOODS_3_320,CA_1,FOODS,B,Z,1.212402932466175,442.52707035015385,1.98,106.0,20.873918412743105,24.433200000000003,45.30711841274311,83.13971172502563,37.832593312282526,45.504840619858264,8.7,0.396,73.75451172502564,9.3852,1.990386950228576,FOODS_3,CA,BZ,0.95,1.6448536269514722,5.266068883093108,3.4452
FOODS_3_321,CA_1,FOODS,B,Z,7.004983895418389,2556.819121827712,1.48,294.0,43.48331839843048,46.797599999999996,90.28091839843047,433.86212030461866,343.5812019061882,79.19133425728815,11.1,0.296,426.13652030461867,7.7256,2.558056057566134,FOODS_3,CA,BZ,0.95,1.6448536269514722,6.7679801680823175,3.2856000000000005
FOODS_3_322,CA_1,FOODS,B,Z,1.1052611565405035,403.4203221372838,2.5,90.0,22.412240118737987,27.85,50.26224011873799,80.08672035621396,29.824480237475967,37.24023171984202,10.7,0.5,67.23672035621397,12.85,2.4602662565076274,FOODS_3,CA,BZ,0.95,1.6448536269514722,6.509252673723028,5.3500000000000005
FOODS_3_323,CA_1,FOODS,C,Z,1.1994043078217271,437.7825723549304,2.48,94.0,23.286307040155872,24.9984,48.28470704015587,82.09016205915506,33.80545501899919,41.180884738220655,3.4,0.496,72.96376205915506,9.126399999999999,1.0131411680782825,FOODS_3,CA,CZ,0.9,1.2815515655446004,2.6805195737366265,1.6864
FOODS_3_324,CA_1,FOODS,A,Y,0.0053833374956733,1.9649181859207547,3.0,6.0,1.637431821600629,21.6,23.23743182160063,29.12748636432013,5.890054542719501,20.221636941300073,33.0,0.6000000000000001,0.3274863643201258,28.800000000000004,6.0773636534392095,FOODS_3,CA,AY,0.98,2.0537489106318225,16.07919285390308,19.8
FOODS_3_325,CA_1,FOODS,B,Z,0.8424986123892506,307.51199352207647,2.5,78.0,19.712307277056183,23.7,43.412307277056186,62.95199892034607,19.539691643289885,31.039032879660734,8.4,0.5,51.251998920346075,11.7,1.9327311596416443,FOODS_3,CA,BZ,0.95,1.6448536269514722,5.113525999557267,4.2
FOODS_3_326,CA_1,FOODS,B,Z,2.253868984892953,822.6621794859279,1.38,173.0,23.776363568957454,27.2412,51.017563568957456,144.6175632476547,93.59999967869723,64.72242898907729,12.2,0.27599999999999997,137.11036324765467,7.507199999999999,2.8068321785078063,FOODS_3,CA,BZ,0.95,1.6448536269514722,7.42617991622531,3.3672
FOODS_3_327,CA_1,FOODS,A,Y,3.399545285254009,1240.8340291177133,3.18,140.0,44.31550103991833,50.689200000000014,95.00470103991834,222.5148715196189,127.51017047970056,57.30411167977063,9.7,0.6360000000000001,206.8056715196189,15.709200000000003,1.791856550792745,FOODS_3,CA,AY,0.98,2.0537489106318225,4.740806818499581,6.1692
FOODS_3_328,CA_1,FOODS,A,Z,0.5083032694889464,185.53069336346545,3.88,49.0,18.93170340443525,21.34,40.27170340443525,44.88978222724424,4.6180788228089895,10.287594623273117,3.0,0.776,30.92178222724424,13.968,0.5479640045336466,FOODS_3,CA,AZ,0.98,2.0537489106318225,1.4497764834110989,2.3280000000000003
FOODS_3_329,CA_1,FOODS,A,Z,14.366862414111765,5243.904781150794,2.98,297.0,88.2812252718989,114.19359999999999,202.4748252718989,908.6117301917991,706.1369049199002,77.71602340758264,43.1,0.596,873.9841301917991,34.6276,7.936587301190481,FOODS_3,CA,AZ,0.98,2.0537489106318225,20.998236257503297,25.687600000000003
FOODS_3_330,CA_1,FOODS,A,Y,3.3845928363997766,1235.3763852859186,3.98,125.0,49.41505541143674,63.1228,112.53785541143674,231.2088642143198,118.67100880288305,51.32632315207456,16.8,0.796,205.89606421431978,25.312800000000003,3.09468015801221,FOODS_3,CA,AY,0.98,2.0537489106318225,8.187754085386379,13.372800000000002
FOODS_3_331,CA_1,FOODS,B,Y,0.7113392654050417,259.6388318728402,1.58,91.0,14.26586988312309,15.610400000000002,29.876269883123094,49.24553864547337,19.369268762350274,39.332027418347046,3.9,0.31600000000000006,43.27313864547337,5.9724,0.8897067807896033,FOODS_3,CA,BY,0.95,1.6448536269514722,2.353942881737149,1.2324000000000002
FOODS_3_332,CA_1,FOODS,A,Z,1.904851877849134,695.2709354149339,1.98,133.0,26.138005090786987,29.4228,55.560805090786985,124.90728923582232,69.34648414503533,55.51836451602967,7.8,0.396,115.87848923582231,9.0288,1.4364860122855576,FOODS_3,CA,AZ,0.98,2.0537489106318225,3.80058475033046,3.0888
FOODS_3_333,CA_1,FOODS,C,Z,0.7763795469463364,283.3785346354128,1.98,85.0,16.669325566788988,19.285200000000003,35.95452556678899,55.624955772568796,19.67043020577981,35.36259927325676,6.2,0.396,47.229755772568794,8.3952,1.815206199023556,FOODS_3,CA,CZ,0.9,1.2815515655446004,4.802584180919146,2.4552
FOODS_3_334,CA_1,FOODS,A,Z,2.7628380301282456,1008.4358809968096,2.78,135.0,37.34947707395591,45.31399999999999,82.6634770739559,184.19664683280158,101.53316975884567,55.12215966179289,14.0,0.5559999999999999,168.07264683280158,16.124,2.5827572322297194,FOODS_3,CA,AZ,0.98,2.0537489106318225,6.833333333333334,7.783999999999999
FOODS_3_335,CA_1,FOODS,B,Z,2.539327715016232,926.8546159809247,2.48,137.0,33.826810802223534,36.803200000000004,70.63001080222354,164.7429693301541,94.11295852793056,57.12714716178445,5.7,0.496,154.4757693301541,10.267199999999999,1.311326320782405,FOODS_3,CA,BZ,0.95,1.6448536269514722,3.469443332443554,2.8272000000000004
FOODS_3_336,CA_1,FOODS,A,Z,1.540931485915441,562.439992359136,2.68,102.0,27.570587860741963,35.2152,62.78578786074196,109.65919872652266,46.8734108657807,42.74462280421869,14.7,0.536,93.73999872652266,15.9192,2.698961195421589,FOODS_3,CA,AZ,0.98,2.0537489106318225,7.140780121299124,7.879200000000001
FOODS_3_337,CA_1,FOODS,C,Z,0.4553320200238803,166.1961873087163,3.98,46.0,18.06480296833873,20.6164,38.681202968338724,41.94776455145272,3.2665615831139974,7.7872125440850715,2.9,0.796,27.699364551452717,14.2484,0.8629652337776967,FOODS_3,CA,CZ,0.9,1.2815515655446004,2.2831913986705024,2.3084
FOODS_3_338,CA_1,FOODS,C,Z,0.2589826173362494,94.52865532773103,3.68,36.0,13.12897990662931,15.529600000000004,28.658579906629313,29.076375887955177,0.41779598132586315,1.4368915264262154,3.1,0.7360000000000001,15.754775887955173,13.321600000000004,0.9164862737363229,FOODS_3,CA,CZ,0.9,1.2815515655446004,2.424794760310577,2.2816000000000005
FOODS_3_339,CA_1,FOODS,B,Z,7.4366621428618975,2714.3816821445926,0.8,412.0,32.94152526874505,37.47200000000001,70.41352526874506,459.30894702409876,388.8954217553537,84.66968132779468,28.2,0.16000000000000003,452.3969470240988,6.912000000000002,6.475329658009249,FOODS_3,CA,BZ,0.95,1.6448536269514722,17.132111932253398,4.5120000000000005
FOODS_3_340,CA_1,FOODS,C,Z,0.6745136215938748,246.19747188176433,2.98,64.0,19.23417749076284,21.2176,40.45177749076284,52.11851198029406,11.666734489531223,22.385010711630446,3.6,0.596,41.03291198029406,11.085600000000001,1.0665674557036406,FOODS_3,CA,CZ,0.9,1.2815515655446004,2.821872244266732,2.1456
FOODS_3_341,CA_1,FOODS,B,Z,0.6196459735424893,226.1707803430086,3.98,53.0,21.33686607009515,25.631200000000003,46.968066070095155,54.1723300571681,7.204263987072942,13.298789214845064,5.7,0.796,37.6951300571681,16.4772,1.3012000972647109,FOODS_3,CA,BZ,0.95,1.6448536269514722,3.442651863295482,4.5372
FOODS_3_342,CA_1,FOODS,A,Z,4.175758722391223,1524.1519336727965,1.25,247.0,30.85327800957078,35.175,66.02827800957078,262.07532227879943,196.04704426922865,74.80561029728355,17.2,0.25,254.02532227879942,8.05,3.1731345809440654,FOODS_3,CA,AZ,0.98,2.0537489106318225,8.395324977717152,4.3
FOODS_3_343,CA_1,FOODS,C,Z,0.321889515543085,117.48967317322602,3.68,40.0,14.686209146653253,17.884800000000002,32.57100914665325,33.78641219553767,1.2154030488844185,3.597313150180955,4.3,0.7360000000000001,19.58161219553767,14.204800000000002,1.2614554456142482,FOODS_3,CA,CZ,0.9,1.2815515655446004,3.3374973990834644,3.1648
FOODS_3_344,CA_1,FOODS,B,Z,4.584253495481137,1673.252525850615,2.0,205.0,40.81103721586865,47.04,87.85103721586864,290.91542097510256,203.06438375923392,69.80186305648363,15.1,0.4,278.87542097510254,12.040000000000001,3.464674335917916,FOODS_3,CA,BZ,0.95,1.6448536269514722,9.166666666666666,6.04
FOODS_3_345,CA_1,FOODS,B,Z,0.8214369708078927,299.8244943448808,2.68,75.0,19.988299622992052,21.44,41.42829962299206,59.35074905748014,17.92244943448808,30.197511773828683,2.5,0.536,49.970749057480134,9.38,0.5681120688308978,FOODS_3,CA,BZ,0.95,1.6448536269514722,1.5030832509409648,1.34
FOODS_3_346,CA_1,FOODS,A,Y,3.2211436637707256,1175.7174372763147,1.98,172.0,34.17783247896264,40.629599999999996,74.80743247896264,208.4665062127191,133.6590737337565,64.11537093511359,16.6,0.396,195.9529062127191,12.5136,3.0583918002775423,FOODS_3,CA,AY,0.98,2.0537489106318225,8.091744115333501,6.573600000000001
FOODS_3_347,CA_1,FOODS,B,Z,1.2810592345727527,467.58662061905477,2.25,102.0,22.920912775443863,24.93,47.85091277544386,86.66110343650912,38.81019066106526,44.7838639505657,4.4,0.45,77.93110343650912,8.73,1.01574900036674,FOODS_3,CA,BZ,0.95,1.6448536269514722,2.6874192494328497,1.98
FOODS_3_348,CA_1,FOODS,A,Y,7.109886999195011,2595.108754706179,0.8,403.0,32.19737909064738,35.53600000000001,67.73337909064739,438.2141257843632,370.4807466937158,84.54331453386837,20.6,0.16000000000000003,432.5181257843632,5.6960000000000015,3.7898863343534313,FOODS_3,CA,AY,0.98,2.0537489106318225,10.027096737901369,3.2960000000000003
FOODS_3_349,CA_1,FOODS,A,Y,6.229241151294931,2273.67302022265,1.58,268.0,42.41927276534795,50.21240000000001,92.63167276534796,391.5539033704417,298.9222306050937,76.3425490161157,24.9,0.31600000000000006,378.94550337044166,12.608400000000001,4.575993076955971,FOODS_3,CA,AY,0.98,2.0537489106318225,12.106939682778751,7.8684
FOODS_3_350,CA_1,FOODS,C,Z,0.0291777188328912,10.649867374005288,3.58,12.0,4.437444739168869,7.4464000000000015,11.883844739168872,15.66537789566755,3.7815331564986785,24.139431437172718,4.4,0.7160000000000001,1.774977895667548,13.890400000000001,1.2863754913562,FOODS_3,CA,CZ,0.9,1.2815515655446004,3.403429642777023,3.1504000000000008
FOODS_3_351,CA_1,FOODS,A,Y,8.136912635054339,2969.9731117948336,1.0,385.0,38.571079373958874,43.02,81.59107937395888,502.51551863247226,420.9244392585134,83.763470709124,22.6,0.2,494.9955186324723,7.5200000000000005,4.15919411478039,FOODS_3,CA,AY,0.98,2.0537489106318225,11.004193282152348,4.5200000000000005
FOODS_3_352,CA_1,FOODS,A,Z,0.2960696577333496,108.0654250726726,3.98,37.0,14.603435820631432,19.0244,33.62783582063143,34.249304178778765,0.6214683581473324,1.814543019336436,5.4,0.796,18.010904178778766,16.2384,0.9993384054849732,FOODS_3,CA,AZ,0.98,2.0537489106318225,2.6440008965090653,4.2984
FOODS_3_353,CA_1,FOODS,B,Z,0.313683523031136,114.49448590636464,8.98,25.0,22.89889718127293,28.556400000000004,51.45529718127293,52.128814317727446,0.6735171364545138,1.2920246609665758,3.4,1.7960000000000003,19.08241431772744,33.046400000000006,0.7926581093427849,FOODS_3,CA,BZ,0.95,1.6448536269514722,2.097176232019653,6.106400000000001
FOODS_3_354,CA_1,FOODS,B,Z,0.7516723362873495,274.3604027448826,2.98,68.0,20.173559025359012,25.568399999999997,45.74195902535901,59.97113379081377,14.229174765454758,23.726706276869404,8.9,0.596,45.72673379081377,14.244399999999999,2.0548046676563256,FOODS_3,CA,BZ,0.95,1.6448536269514722,5.436502143433364,5.304400000000001
FOODS_3_355,CA_1,FOODS,A,Z,3.1169600685749805,1137.6904250298678,1.0,239.0,23.801054916942842,26.92,50.72105491694285,195.6350708383113,144.91401592136845,74.07363889327245,15.1,0.2,189.61507083831128,6.0200000000000005,2.7800784123538635,FOODS_3,CA,AZ,0.98,2.0537489106318225,7.355396104347601,3.02
FOODS_3_356,CA_1,FOODS,A,Y,2.074745968990974,757.2822786817056,2.98,113.0,33.508065428394055,38.8592,72.36726542839406,140.33891311361762,67.97164768522356,48.43392768062418,8.7,0.596,126.21371311361762,14.1252,1.592609387533952,FOODS_3,CA,AY,0.98,2.0537489106318225,4.213648375081728,5.1852
FOODS_3_357,CA_1,FOODS,A,Z,0.7387331557951181,269.63760186521813,3.98,58.0,23.24462085044984,27.3824,50.62702085044984,61.17800031086969,10.550979460419853,17.246362102072872,5.4,0.796,44.93960031086969,16.2384,0.994694922786876,FOODS_3,CA,AZ,0.98,2.0537489106318225,2.631715396072669,4.2984
FOODS_3_358,CA_1,FOODS,C,Z,0.6085656012189304,222.12644444490962,2.88,62.0,17.913422939105615,19.1232,37.03662293910561,46.9282740741516,9.89165113504599,21.07823338956839,2.2,0.576,37.021074074151606,9.9072,0.6341264874742281,FOODS_3,CA,CZ,0.9,1.2815515655446004,1.6777409856157226,1.2672
FOODS_3_359,CA_1,FOODS,C,Z,0.9014948934735282,329.0456361178378,2.78,77.0,21.366599747911543,23.1852,44.551799747911545,64.96013935297296,20.408339605061414,31.416711553170966,3.2,0.5559999999999999,54.84093935297296,10.1192,0.9371802805793976,FOODS_3,CA,CZ,0.9,1.2815515655446004,2.479545956046822,1.7792
FOODS_3_360,CA_1,FOODS,C,Z,0.4638800066925763,169.31620244279034,2.24,61.0,13.878377249409045,14.425600000000003,28.303977249409048,35.700967073798395,7.3969898243893475,20.719298189034593,1.7,0.44800000000000006,28.21936707379839,7.481600000000001,0.4986754943620638,FOODS_3,CA,CZ,0.9,1.2815515655446004,1.319371343004213,0.7616
FOODS_3_361,CA_1,FOODS,C,Z,0.8385149904119013,306.05797150034397,1.98,88.0,17.389657471610455,19.008000000000003,36.39765747161046,58.53366191672399,22.136004445113535,37.81756295481136,4.0,0.396,51.00966191672399,7.524,1.1655323283657164,FOODS_3,CA,CZ,0.9,1.2815515655446004,3.083708685861759,1.584
FOODS_3_362,CA_1,FOODS,A,Z,8.631742983398018,3150.5861889402768,2.5,251.0,62.76068105458719,84.9,147.6606810545872,554.7476981567128,407.08701710212557,73.38237156364478,44.3,0.5,525.0976981567128,29.65,8.156861622854194,FOODS_3,CA,AZ,0.98,2.0537489106318225,21.58102733283893,22.15
FOODS_3_363,CA_1,FOODS,A,Y,4.647141287918025,1696.2065700900791,2.48,185.0,45.84342081324539,60.958400000000005,106.8018208132454,305.2194950150132,198.4176742017678,65.00819162681859,30.4,0.496,282.7010950150132,22.5184,5.595199878184968,FOODS_3,CA,AY,0.98,2.0537489106318225,14.803507413376318,15.0784
FOODS_3_364,CA_1,FOODS,C,Z,0.639361387666484,233.36690649826664,2.78,65.0,17.951300499866665,18.069999999999997,36.02130049986666,47.23448441637777,11.213183916511106,23.739401530596833,0.0,0.5559999999999999,38.89448441637777,8.34,1.1305957885839115e-16,FOODS_3,CA,CZ,0.9,1.2815515655446004,2.9912752899299893e-16,0.0
FOODS_3_365,CA_1,FOODS,B,Z,1.483966173938421,541.6476534875236,4.28,80.0,33.852978342970225,39.804,73.65697834297023,108.67860891458727,35.02163057161704,32.22495293360007,6.5,0.8560000000000001,90.27460891458728,18.404000000000003,1.4991179064218056,FOODS_3,CA,BZ,0.95,1.6448536269514722,3.966293166355897,5.564
FOODS_3_366,CA_1,FOODS,C,Z,1.4381568027524392,524.9272330046404,1.74,123.0,21.338505406692697,22.898400000000002,44.2369054066927,94.20427216744007,49.96736676074737,53.04150821518437,4.3,0.34800000000000003,87.48787216744006,6.716400000000001,1.27449543912037,FOODS_3,CA,CZ,0.9,1.2815515655446004,3.3719979789985604,1.4964
FOODS_3_367,CA_1,FOODS,A,Z,2.5080171832681684,915.4262718928815,2.68,131.0,34.93993404171303,41.1648,76.10473404171303,166.66784531548026,90.56311127376723,54.33748249540468,11.3,0.536,152.57104531548026,14.096800000000002,2.07657634392991,FOODS_3,CA,AZ,0.98,2.0537489106318225,5.494104584478274,6.056800000000001
FOODS_3_368,CA_1,FOODS,A,Z,1.283238977782331,468.3822268905508,5.98,63.0,37.17319261036118,46.52440000000001,83.69759261036118,104.85410448175847,21.156511871397285,20.177094617290727,7.4,1.1960000000000002,78.06370448175846,26.7904,1.3666473091931466,FOODS_3,CA,AZ,0.98,2.0537489106318225,3.615808910060663,8.8504
FOODS_3_369,CA_1,FOODS,A,Y,1.3212828992240568,482.26825821678074,3.98,78.0,30.914631936973123,38.1284,69.04303193697312,99.40244303613012,30.359411099157,30.54191644779009,8.9,0.796,80.37804303613012,19.0244,1.634795612547384,FOODS_3,CA,AY,0.98,2.0537489106318225,4.3252626352198815,7.084400000000001
FOODS_3_370,CA_1,FOODS,C,Z,1.6251568186707108,593.1822388148095,6.98,65.0,45.62940298575457,53.885600000000004,99.51500298575456,128.31930646913492,28.80430348338035,22.44736530765832,6.1,1.3960000000000001,98.86370646913491,29.455600000000004,1.7994708216848747,FOODS_3,CA,CZ,0.9,1.2815515655446004,4.760952285695233,8.515600000000001
FOODS_3_371,CA_1,FOODS,C,Z,0.7232526140403225,263.9872041247177,2.5,73.0,18.08131535100806,20.05,38.13131535100806,53.29786735411962,15.166552003111555,28.456208017372514,3.6,0.5,43.99786735411962,9.3,1.0708993401928104,FOODS_3,CA,CZ,0.9,1.2815515655446004,2.833333333333333,1.8
FOODS_3_372,CA_1,FOODS,A,Z,3.717333391842788,1356.8266880226176,3.28,144.0,47.11203777856311,57.9248,105.03683777856311,246.67058133710296,141.63374355853983,57.41817398361804,16.3,0.656,226.13778133710295,20.5328,2.994483464127197,FOODS_3,CA,AZ,0.98,2.0537489106318225,7.922658551175768,10.6928
FOODS_3_373,CA_1,FOODS,C,Z,0.6158040225948078,224.76846824710486,1.74,80.0,14.048029265444054,15.9384,29.986429265444052,44.69981137451748,14.713382109073429,32.915982543633845,5.8,0.34800000000000003,37.46141137451748,7.238400000000001,1.7224782195810828,FOODS_3,CA,CZ,0.9,1.2815515655446004,4.557249007736852,2.0184
FOODS_3_374,CA_1,FOODS,B,Z,1.0941145220864483,399.35180056155366,2.5,89.0,22.43549441357043,22.25,44.68549441357043,74.05863342692561,29.37313901335518,39.662005162892925,0.0,0.5,66.55863342692561,7.5,2.261191577167823e-16,FOODS_3,CA,BZ,0.95,1.6448536269514722,5.982550579859979e-16,0.0
FOODS_3_375,CA_1,FOODS,C,Z,0.7022377033890763,256.3167617370129,1.74,86.0,14.902137310291446,15.834000000000001,30.736137310291447,48.80946028950215,18.0733229792107,37.02831965773217,2.5,0.34800000000000003,42.719460289502145,6.090000000000001,0.7444681351359536,FOODS_3,CA,CZ,0.9,1.2815515655446004,1.96967754458176,0.87
FOODS_3_376,CA_1,FOODS,A,Y,4.26380489282628,1556.2887858815923,1.0,279.0,27.89048003372029,31.74,59.63048003372029,266.2214643135987,206.5909842798784,77.60117495128873,19.2,0.2,259.3814643135987,6.840000000000001,3.5351370361678938,FOODS_3,CA,AY,0.98,2.0537489106318225,9.353093448234196,3.84
FOODS_3_377,CA_1,FOODS,A,X,7.100247866070972,2591.5904711159046,1.58,286.0,45.30752571880952,50.02280000000001,95.33032571880953,441.5065451859841,346.1762194671746,78.40794734341894,15.3,0.31600000000000006,431.93174518598414,9.574800000000002,2.809454727252642,FOODS_3,CA,AX,0.98,2.0537489106318225,7.433118528005289,4.834800000000001
FOODS_3_378,CA_1,FOODS,A,Y,1.1428651817164623,417.14579132650874,4.68,67.0,31.130282934814083,38.4696,69.59988293481408,90.67789855441812,21.078015619604045,23.244931737092024,7.6,0.9359999999999999,69.52429855441812,21.1536,1.4053882913230071,FOODS_3,CA,AY,0.98,2.0537489106318225,3.718307914322671,7.1136
FOODS_3_379,CA_1,FOODS,C,Z,0.5504214125021922,200.90381556330016,1.98,71.0,14.148156025584518,17.305200000000003,31.45335602558452,42.67116926055003,11.217813234965512,26.288975505849344,8.2,0.396,33.483969260550026,9.1872,2.424249188302252,FOODS_3,CA,CZ,0.9,1.2815515655446004,6.413960468297954,3.2471999999999994
FOODS_3_380,CA_1,FOODS,C,Z,0.3786327126383589,138.200940113001,1.98,59.0,11.711944077372966,12.3552,24.067144077372966,29.646690018833496,5.57954594146053,18.820131144205448,1.7,0.396,23.033490018833497,6.6132,0.4986754943620638,FOODS_3,CA,CZ,0.9,1.2815515655446004,1.319371343004213,0.6732
FOODS_3_381,CA_1,FOODS,A,Z,2.040945823457053,744.9452255618244,2.98,112.0,33.25648328401002,33.376,66.63248328401002,133.0975375936374,66.46505430962739,49.93710290310035,0.0,0.596,124.1575375936374,8.94,0.0,FOODS_3,CA,AZ,0.98,2.0537489106318225,0.0,0.0
FOODS_3_382,CA_1,FOODS,C,Z,1.5450421281841196,563.9403767872036,1.98,119.0,23.694973814588387,25.0668,48.76177381458839,101.43486279786727,52.67308898327888,51.92799352254496,3.8,0.396,93.99006279786727,7.444800000000001,1.1126972805283737,FOODS_3,CA,CZ,0.9,1.2815515655446004,2.943920288775949,1.5048
FOODS_3_383,CA_1,FOODS,A,Z,3.404607175086611,1242.681618906613,1.38,212.0,29.308528747797475,32.6232,61.93172874779747,214.62080315110217,152.6890744033047,71.14365064406412,12.2,0.27599999999999997,207.11360315110215,7.507199999999999,2.252276919641837,FOODS_3,CA,AZ,0.98,2.0537489106318225,5.958964613022908,3.3672
FOODS_3_384,CA_1,FOODS,B,Z,0.5766011883428348,210.4594337451347,2.98,59.0,17.835545232638534,20.2044,38.03994523263853,46.63897229085578,8.599027058217253,18.437428261907073,4.4,0.596,35.076572290855786,11.562399999999998,1.004618962223618,FOODS_3,CA,BZ,0.95,1.6448536269514722,2.6579719364234857,2.6224000000000003
FOODS_3_385,CA_1,FOODS,A,Z,0.7968173245638493,290.838323465805,2.98,70.0,20.774165961843213,23.4228,44.19696596184321,59.9758539109675,15.77888794912429,26.308734132485405,4.3,0.596,48.4730539109675,11.5028,0.7867957924694432,FOODS_3,CA,AZ,0.98,2.0537489106318225,2.081665999466133,2.5628
FOODS_3_386,CA_1,FOODS,A,Z,0.8121739626514559,296.4434963677814,2.5,77.0,19.24957768621957,22.95,42.19957768621957,60.60724939463023,18.40767170841066,30.372062570524065,7.4,0.5,49.407249394630234,11.2,1.3588822048142537,FOODS_3,CA,AZ,0.98,2.0537489106318225,3.5952643749696533,3.7
FOODS_3_387,CA_1,FOODS,A,Z,0.3026603530658874,110.47102886904891,2.68,45.0,12.274558763227656,17.527200000000004,29.80175876322766,31.919038144841483,2.117279381613823,6.63328065214898,10.2,0.536,18.411838144841482,13.507200000000001,1.882810012978884,FOODS_3,CA,AZ,0.98,2.0537489106318225,4.981447060324421,5.4672
FOODS_3_388,CA_1,FOODS,A,Z,1.178341381011354,430.0946040691442,3.98,74.0,29.060446220888124,35.1036,64.16404622088812,89.27403401152404,25.109987790635913,28.126865855971694,7.1,0.796,71.68243401152404,17.591600000000003,1.3148520748875057,FOODS_3,CA,AZ,0.98,2.0537489106318225,3.4787716009896155,5.6516
FOODS_3_389,CA_1,FOODS,A,Y,7.436586173337631,2714.3539532682353,1.58,293.0,46.320033332222444,51.634400000000014,97.95443333222246,462.4727255447059,364.5182922124834,78.81941400612315,16.9,0.31600000000000006,452.3923255447059,10.080400000000001,3.1072426356061578,FOODS_3,CA,AY,0.98,2.0537489106318225,8.220991276950786,5.3404
FOODS_3_390,CA_1,FOODS,C,Z,1.620369088758949,591.4347173970164,1.78,129.0,22.92382625569831,24.386000000000003,47.30982625569831,105.33645289950272,58.026626643804406,55.08693813637837,4.0,0.35600000000000004,98.57245289950272,6.764000000000001,1.181873680570558,FOODS_3,CA,CZ,0.9,1.2815515655446004,3.1269438398822875,1.4240000000000002
FOODS_3_391,CA_1,FOODS,B,Z,0.1732706924589612,63.24380274752084,2.78,34.0,9.300559227576594,12.954799999999999,22.25535922757659,22.383433791253474,0.12807456367688275,0.5721846114912406,6.3,0.5559999999999999,10.540633791253473,11.842799999999999,1.4488638132020375,FOODS_3,CA,BZ,0.95,1.6448536269514722,3.833333333333333,3.5028
FOODS_3_392,CA_1,FOODS,A,Z,1.2159684207222194,443.8284735636101,3.88,76.0,29.199241681816453,33.6008,62.80004168181645,89.72421226060169,26.924170578785237,30.007697922813374,5.3,0.776,73.97141226060168,15.7528,0.9813067629253164,FOODS_3,CA,AZ,0.98,2.0537489106318225,2.596293654566205,4.1128
