item_id,store_id,cat_id,dept_id,state_id,abc_class,xyz_class,abc_xyz,forecast_mean,actual_mean,forecast_bias,forecast_error_std,forecast_rmse,cv_actual,sell_price,best_model_used
FOODS_2_115,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,2.282819821956873,2.142857142857143,-0.13996267909973076,1.819936623118869,1.7926145995615403,0.8493037574554722,8.74,Croston_SBA
FOODS_2_116,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.7747015168506094,1.2142857142857142,0.43958419743510496,1.3153549825650601,1.3644052233751673,1.083233515053579,1.98,Croston_SBA
FOODS_2_117,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.5609369385336148,1.0714285714285714,0.5104916328949567,0.9786071518602127,1.088150309015653,0.913366675069532,5.97,Croston_SBA
FOODS_2_118,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.1438280395778257,0.5714285714285714,0.4276005318507456,0.8357108940373451,0.9253710621119199,1.462494064565354,2.98,Croston_SBA
FOODS_2_119,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,1.7350307029158671,2.3214285714285716,0.5863978685127037,1.6789231872789978,1.7498499093048527,0.723228449904799,2.67,Croston_SBA
FOODS_2_120,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.0948421623991913,0.8571428571428571,-0.2376993052563339,1.1773883752795367,1.1803540373959394,1.3736197711594593,2.72,Croston_SBA
FOODS_2_121,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.8015142242790404,0.9285714285714286,0.12705720429238793,1.1524071884721685,1.1387518509581251,1.24105389527772,1.58,Croston_SBA
FOODS_2_122,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.5229674247603617,0.5,-0.022967424760361708,0.6382847385042254,0.6272038308694119,1.2765694770084508,4.93,Croston_SBA
FOODS_2_123,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.6398515155713433,0.6428571428571429,0.003005627285799637,0.731020885058378,0.7178545508975762,1.1371435989796992,2.87,Croston_SBA
FOODS_2_124,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.3541873895294073,0.5,0.14581261047059266,0.8388704928078611,0.8365600671462136,1.6777409856157222,2.82,Croston_SBA
FOODS_2_125,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.7052161696873279,0.8571428571428571,0.1519266874555294,1.0440053112638314,1.0363889841775022,1.2180061964744702,2.47,Croston_SBA
FOODS_2_126,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.2585852456666038,1.3928571428571428,0.13427189719053903,1.1333099904225385,1.1209591208150331,0.8136584546623354,4.84,Croston_SBA
FOODS_2_127,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.33604171830273594,0.21428571428571427,-0.12175600401702166,0.686221153054517,0.684767228455958,3.2023653809210795,6.97,Croston_SBA
FOODS_2_128,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,2.784462893138739,7.321428571428571,4.536965678289833,6.188720752325521,7.583960411629507,0.8452886881225101,0.88,Croston_SBA
FOODS_2_129,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.17228260269962065,0.07142857142857142,-0.10085403127104915,0.26226526415648105,0.2765828379272052,3.671713698190735,9.54,Croston_SBA
FOODS_2_130,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.8538399226627098,1.25,-0.6038399226627102,1.3228756555322954,1.4325231768461226,1.0583005244258363,1.58,Croston_SBA
FOODS_2_131,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,5.366125386472011,4.607142857142857,-0.7589825293291523,3.3702322781175793,3.395417588791673,0.731523285172808,5.98,Croston_SBA
FOODS_2_132,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.3961504341909697,0.5714285714285714,0.17527813723760177,1.1031460542154954,1.0973567392368744,1.9305055948771175,2.88,Croston_SBA
FOODS_2_133,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.5304432988466504,0.8928571428571429,0.36241384401049237,1.1001442906807544,1.1394891974324088,1.232161605562445,2.88,Croston_SBA
FOODS_2_134,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.5474164685068792,1.5714285714285714,0.024012102921692677,1.425393290199597,1.3999143740086784,0.9070684573997435,2.98,Croston_SBA
FOODS_2_135,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.0314941581763473,1.6071428571428572,0.5756486989665099,2.2663281726712454,2.298733900883444,1.41015975188433,2.48,Croston_SBA
FOODS_2_136,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.5767738629756185,0.42857142857142855,-0.14820243440418976,0.8357108940373451,0.8339264651744963,1.9499920860871387,2.94,Croston_SBA
FOODS_2_137,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.7322763009347469,0.6428571428571429,-0.08941915807760419,0.9114207758701963,0.899453275048,1.4177656513536385,2.5,Croston_SBA
FOODS_2_138,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,2.5281529545918686,1.4285714285714286,-1.0995815260204396,1.596954774019775,1.9152710528368633,1.1178683418138424,1.96,Croston_SBA
FOODS_2_139,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,3.5150961350752246,2.4285714285714284,-1.086524706503796,1.7935805576921313,2.069438753423181,0.738533170814407,2.98,Croston_SBA
FOODS_2_140,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.2865286911202265,1.3571428571428572,0.07061416602263039,1.2535663410560174,1.2330014123641753,0.9236804618307495,10.98,Croston_SBA
FOODS_2_141,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.9529973374371605,1.0357142857142858,0.08271694827712536,0.9993384054849733,0.9848107927992633,0.9648784604682499,6.98,Croston_SBA
FOODS_2_142,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.9935847537623573,0.9285714285714286,-0.06501332519092903,1.01574900036674,0.9995622500054986,1.0938835388564891,3.98,Croston_SBA
FOODS_2_143,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.6715992599565073,0.6428571428571429,-0.028742117099364188,0.67846699279881,0.666861050231427,1.0553930999092598,3.98,Croston_SBA
FOODS_2_144,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.8533000671881223,1.1785714285714286,0.3252713613833061,1.4415416497771847,1.4524558475727907,1.223126248295793,2.5,Croston_SBA
FOODS_2_145,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.2998056666115139,2.392857142857143,1.0930514762456285,1.6406702721140958,1.9469013316110473,0.6856532480476818,2.38,Croston_SBA
FOODS_2_146,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.3652799086509124,1.0714285714285714,-0.29385133722234097,1.412341670669316,1.4176804986111857,1.3181855592913618,1.98,Croston_SBA
FOODS_2_147,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.6558020554796812,0.8571428571428571,0.20134080166317614,0.803431792688493,0.8142401967516755,0.9373370914699084,3.76,Croston_SBA
FOODS_2_148,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.22142284682175944,0.5357142857142857,0.31429143889252625,1.0708993401928104,1.097563873084346,1.999012101693246,2.88,Croston_SBA
FOODS_2_149,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,1.0604665364222385,1.1428571428571428,0.08239060643490452,1.2084359562332878,1.1895173295647417,1.0573814617041268,6.98,Croston_SBA
FOODS_2_150,CA_1,FOODS,FOODS_2,CA,A,Y,AY,0.19488735233003737,2.6785714285714284,2.483684076241391,2.2356600411339143,3.314868946252517,0.7874070589874146,2.96,LightGBM
FOODS_2_151,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.7884883647654739,1.0357142857142858,0.24722592094881182,1.5511559096637115,1.5431376209572099,1.4976677748477214,1.98,Croston_SBA
FOODS_2_152,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,1.7147114474253446,2.142857142857143,0.428145695431798,1.9760470401187074,1.987112190835172,0.9221552853887303,2.42,Croston_SBA
FOODS_2_153,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,4.985019998147267,3.107142857142857,-1.8778771410044104,2.4394790839558764,3.0438368821062287,0.7851197051812016,2.96,Croston_SBA
FOODS_2_154,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.145745086050561,0.21428571428571427,0.0685406282351533,0.4986754943620638,0.4944630785874881,2.3271523070229643,12.97,Croston_SBA
FOODS_2_155,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.4740129615596533,0.0,-0.4740129615596533,0.0,0.4740129615596532,0.0,2.5,Croston_SBA
FOODS_2_156,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.9182873630742948,1.1428571428571428,0.22456977978284806,1.4327979804948263,1.4247889046193511,1.2536982329329733,1.52,Croston_SBA
FOODS_2_157,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.3223455372769096,0.5714285714285714,0.24908303415166186,0.9200874124564724,0.9372133633887445,1.6101529717988268,3.87,Croston_SBA
FOODS_2_158,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.6152598969469569,0.8571428571428571,0.2418829601959001,1.532712089469627,1.5244059462236794,1.7881641043812315,1.28,Croston_SBA
FOODS_2_159,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.3990897939718036,0.39285714285714285,-0.0062326511146607805,0.5669467095138409,0.5567655031804267,1.443137078762504,3.97,Croston_SBA
FOODS_2_160,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.1807765547530611,0.42857142857142855,0.24779487381836748,0.9200874124564724,0.9368718322710453,2.1468706290651025,2.88,Croston_SBA
FOODS_2_161,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.4052597456808603,0.5,0.0947402543191396,0.6382847385042254,0.6339028779281556,1.2765694770084508,6.97,Croston_SBA
FOODS_2_162,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.6906737930862172,2.1785714285714284,0.4878976354852115,2.357864247475628,2.3662234658770425,1.082298343103567,2.93,Croston_SBA
FOODS_2_163,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.35314234045902254,0.35714285714285715,0.004000516683834653,0.6214848238238697,0.6102990936627503,1.740157506706835,2.88,Croston_SBA
FOODS_2_164,CA_1,FOODS,FOODS_2,CA,A,Y,AY,0.8711540437571733,1.1785714285714286,0.30741738481425523,1.2324211575007262,1.2486481849370659,1.0595954781368366,2.98,LightGBM
FOODS_2_165,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.15619131763779023,0.2857142857142857,0.1295229680764955,0.5345224838248487,0.5406351850749057,1.8708286933869709,3.97,Croston_SBA
FOODS_2_166,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.0895563546181666,0.0,-1.0895563546181666,2.261191577167823e-16,1.0895563546181666,0.0,2.18,Croston_SBA
FOODS_2_167,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.9410192889949421,0.6428571428571429,-0.2981621461377995,1.0261140545329515,1.050812441798477,1.596177418162369,2.5,Croston_SBA
FOODS_2_168,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.33473934665010485,0.42857142857142855,0.09383208192132375,0.7417981870189158,0.7344499332804444,1.7308624363774705,3.98,Croston_SBA
FOODS_2_169,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.30539360689869827,0.7142857142857143,0.408892107387016,0.8544932592822077,0.9334207990699886,1.1962905629950906,5.86,Croston_SBA
FOODS_2_170,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,1.6056629556797404,2.107142857142857,0.5014799014631167,2.0246496855521325,2.050436103374216,0.9608506982281306,2.98,Croston_SBA
FOODS_2_171,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.3914611615727551,0.5,0.1085388384272448,0.5773502691896257,0.577242800627004,1.1547005383792515,2.97,Croston_SBA
FOODS_2_172,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.016132775420967,1.1071428571428572,0.09101008172189011,1.1001442906807546,1.0841469788316154,0.9936787141632621,2.5,Croston_SBA
FOODS_2_173,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,1.654378960402864,1.1071428571428572,-0.5472361032600067,0.956044540814477,1.0866668779950939,0.8635241013808179,8.67,Croston_SBA
FOODS_2_174,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.7129612418516194,1.0357142857142858,0.32275304386266646,1.4777897123279868,1.4866192768363364,1.4268314463856424,2.82,Croston_SBA
FOODS_2_175,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,3.425901640284906,3.0714285714285716,-0.35447306885633456,1.9800593225039802,1.9764269279288793,0.6446704770943191,2.48,Croston_SBA
FOODS_2_176,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.7069447771937206,0.6785714285714286,-0.028373348622292283,0.9833266074561477,0.9660243299708945,1.4491128951985335,2.82,Croston_SBA
FOODS_2_177,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.6710022917559867,0.8214285714285714,0.15042627967258465,1.2488089563755576,1.2354977119478527,1.5202891642832874,3.33,Croston_SBA
FOODS_2_178,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.0340281810321164,0.0,-1.0340281810321164,0.0,1.0340281810321164,0.0,2.5,Croston_SBA
FOODS_2_179,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.5848958266661504,0.8214285714285714,0.23653274476242117,0.9833266074561477,0.9941557717624127,1.1970932612509626,4.97,Croston_SBA
FOODS_2_180,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.0524044703414093,0.7142857142857143,-0.3381187560556952,1.0490610566259242,1.0842272746027788,1.4686854792762938,2.48,Croston_SBA
FOODS_2_181,CA_1,FOODS,FOODS_2,CA,A,Y,AY,3.7277594862501218,5.428571428571429,1.7008119423213068,3.2030002934052,3.575691786793302,0.6025236758271718,2.0,LightGBM
FOODS_2_182,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.7853961122404276,2.107142857142857,0.3217467449024293,2.0965454074507055,2.0837565539233642,0.9949707018410128,1.98,Croston_SBA
FOODS_2_183,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,3.04274519904114,1.5357142857142858,-1.5070309133268556,2.0089087300607478,2.482483394984916,1.3081266149232775,8.67,Croston_SBA
FOODS_2_184,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,1.3220967948436004,0.9642857142857143,-0.3578110805578856,0.9615628812527939,1.0097575956748546,0.9971763212991936,4.98,Croston_SBA
FOODS_2_185,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.3099152092562147,0.8571428571428571,-0.45277235211335715,1.0440053112638317,1.1207244134940253,1.2180061964744702,2.0,Croston_SBA
FOODS_2_186,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.6494217324386907,0.5357142857142857,-0.1137074467244052,0.7926581093427848,0.7866363393457988,1.4796284707731984,5.5,Croston_SBA
FOODS_2_187,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.474877088227775,0.5,0.02512291177222492,0.7453559924999299,0.7323560926285797,1.4907119849998598,5.0,Croston_SBA
FOODS_2_188,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.6960719251381101,0.5357142857142857,-0.1603576394238244,0.7444681351359534,0.7484339303049972,1.3896738522537797,2.88,Croston_SBA
FOODS_2_189,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.926994889701611,1.7142857142857142,-0.21270917541589657,1.8024087351866804,1.7826660524424085,1.0514050955255636,2.5,Croston_SBA
FOODS_2_190,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.8539225775347864,1.1071428571428572,0.25322027960807053,1.2572540835836767,1.2602996484496614,1.1355843335594498,2.88,Croston_SBA
FOODS_2_191,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.2644318571819805,0.14285714285714285,-0.12157471432483766,0.4483951394230328,0.45679093925293,3.13876597596123,8.88,Croston_SBA
FOODS_2_192,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,2.4675624356113213,2.607142857142857,0.13958042153153635,2.3779743280283547,2.339292375169017,0.9120997422574512,1.96,Croston_SBA
FOODS_2_193,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.5866337316353435,0.42857142857142855,-0.15806230306391492,0.8789122666607702,0.8774290004516277,2.0507952888751304,5.63,Croston_SBA
FOODS_2_194,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.7686572375193893,3.25,2.4813427624806104,2.875503176579452,3.75902596301611,0.884770208178293,6.98,Croston_SBA
FOODS_2_195,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.28392220249322986,0.17857142857142858,-0.10535077392180132,0.39002102778747977,0.39721840218614024,2.1841177556098867,3.47,Croston_SBA
FOODS_2_196,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.06152145507453481,0.5714285714285714,0.5099071163540366,0.634126487474228,0.8048356163523738,1.109721353079899,3.87,Croston_SBA
FOODS_2_197,CA_1,FOODS,FOODS_2,CA,A,Y,AY,15.380230973155074,19.964285714285715,4.584054741130641,8.920222430859903,9.88646181507018,0.46799460037648427,3.28,LightGBM
FOODS_2_198,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.8215358637427824,1.1071428571428572,0.2856069934000743,1.342724861209493,1.3491077654666048,1.2127837456085746,9.88,Croston_SBA
FOODS_2_199,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.4413954678224268,1.2142857142857142,-0.22710975353671317,1.7713176275208629,1.754163345938211,1.4587321638407107,1.0,Croston_SBA
FOODS_2_200,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.3111023357923893,0.35714285714285715,0.04604052135046793,0.6784669927988097,0.6678302783092654,1.8997075798366672,3.97,Croston_SBA
FOODS_2_201,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,2.70804791431202,3.3214285714285716,0.613380657116551,1.9446711885935966,2.005721691559953,0.5854924008668891,5.63,Croston_SBA
FOODS_2_202,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.365145448403852,1.1785714285714286,-0.18657401983242353,0.944911182523068,0.9464561546271077,0.8017428215347244,2.98,Croston_SBA
FOODS_2_203,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.442396109959425,0.9642857142857143,-0.4781103956737106,1.201300001299298,1.2728594514337916,1.2457925939400127,3.25,Croston_SBA
FOODS_2_204,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,5.007412467067955,2.8214285714285716,-2.1859838956393842,4.922010816342288,5.304667282662489,1.7445101627542285,1.0,Croston_SBA
FOODS_2_205,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.5845009203270217,1.0,0.4154990796729782,1.0886621079036347,1.1469510138040921,1.0886621079036347,2.98,Croston_SBA
FOODS_2_206,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.9241938062767792,1.0714285714285714,0.14723476515179224,1.2744954391203698,1.2601605479785298,1.1895290765123452,10.98,Croston_SBA
FOODS_2_207,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.34499037662444804,0.35714285714285715,0.012152480518409161,0.5587211398983505,0.5487878378262547,1.5644191917153814,7.24,Croston_SBA
FOODS_2_208,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,1.6010015474282517,2.0,0.3989984525717487,1.46565621758588,1.493528820138139,0.73282810879294,6.98,Croston_SBA
FOODS_2_209,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.41806680484684805,0.7142857142857143,0.2962189094388662,1.0837911120705757,1.104716571584604,1.5173075568988055,5.97,Croston_SBA
FOODS_2_210,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.4902562501805824,0.6071428571428571,0.11688660696227472,0.6852566815265062,0.6829850667006804,1.1286580636907162,3.74,Croston_SBA
FOODS_2_211,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.9957298434958458,0.8571428571428571,-0.13858698635298886,0.931517508007696,0.9251708202618341,1.0867704260089786,2.28,Croston_SBA
FOODS_2_212,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,2.436652989108275,2.1785714285714284,-0.25808156053684633,1.826828286211265,1.8123791923289931,0.8385441313756627,4.84,Croston_SBA
FOODS_2_213,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.18835836086364838,0.7857142857142857,0.5973559248506373,1.1007452982594164,1.2349904646971714,1.4009485614210755,3.97,Croston_SBA
FOODS_2_214,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.927834360595577,0.0,-0.927834360595577,2.261191577167823e-16,0.9278343605955772,0.0,2.5,Croston_SBA
FOODS_2_215,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.2371315540425978,1.3571428571428572,0.12001130310025962,1.3666473091931466,1.347376384324398,1.007003280458108,1.84,Croston_SBA
FOODS_2_216,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.8467018191603405,0.7857142857142857,-0.06098753344605466,0.917207632583725,0.9027424710468385,1.1673551687429227,5.98,Croston_SBA
FOODS_2_217,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.668323690552824,1.1071428571428572,0.4388191665900332,1.1655323283657164,1.2257696523240442,1.0527388772335502,3.98,Croston_SBA
FOODS_2_218,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.4740411257812752,0.7857142857142857,0.3116731599330104,0.9567360740266436,0.9898450484025859,1.2176640942157282,3.87,Croston_SBA
FOODS_2_219,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.6708280282215424,1.7857142857142858,0.11488625749274324,1.8926200310708385,1.8620635018209637,1.0598672173996697,2.88,Croston_SBA
FOODS_2_220,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.981605856213856,1.8928571428571428,-0.08874871335671393,1.8326116905841259,1.8017759967004052,0.9681722138935005,1.98,Croston_SBA
FOODS_2_221,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,2.7779544575826485,2.9285714285714284,0.1506169709887804,2.93040979852675,2.881544328454413,1.000627736082305,1.25,Croston_SBA
FOODS_2_222,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,6.709080103045464,6.607142857142857,-0.10193724590260674,4.076484375994205,4.004325897823472,0.6169814190693933,2.5,Croston_SBA
FOODS_2_223,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.7001935831563771,0.0,-0.7001935831563771,0.0,0.7001935831563771,0.0,2.18,Croston_SBA
FOODS_2_224,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.9891787034614151,0.6428571428571429,-0.346321560604272,0.8261595987094034,0.8821008381389857,1.2851371535479608,5.97,Croston_SBA
FOODS_2_225,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.6891175233376032,1.2142857142857142,-0.47483180905188943,1.449320220147742,1.500325115089767,1.1935578283569641,2.5,Croston_SBA
FOODS_2_226,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.3430543581039972,0.32142857142857145,-0.021625786675425886,0.4755948656056709,0.46752531433847533,1.4796284707731981,7.24,Croston_SBA
FOODS_2_227,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.01763450413252,0.6071428571428571,-0.410491646989663,0.994029797388005,1.0589190312281982,1.637225548639067,4.47,Croston_SBA
FOODS_2_228,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.18907558944421035,0.14285714285714285,-0.04621844658706742,0.44839513942303283,0.4427343400113998,3.13876597596123,4.93,Croston_SBA
FOODS_2_229,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.34275441794488204,0.0,-0.34275441794488204,5.652978942919557e-17,0.3427544179448821,0.0,2.18,Croston_SBA
FOODS_2_230,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.9283624097016568,0.0,-0.9283624097016568,3.3917873657517345e-16,0.9283624097016571,0.0,2.18,Croston_SBA
FOODS_2_231,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.5479549533481703,0.5,-0.04795495334817036,0.8388704928078611,0.8251491417447233,1.6777409856157222,2.5,Croston_SBA
FOODS_2_232,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.8388872278716175,1.3214285714285714,0.48254134355695355,1.2781227967601092,1.3446565547687508,0.9672280624130558,2.56,Croston_SBA
FOODS_2_233,CA_1,FOODS,FOODS_2,CA,A,Y,AY,1.0794223780407688,1.7142857142857142,0.6348633362449456,1.5682614069593166,1.6657304752708793,0.9638528651609707,4.48,LightGBM
FOODS_2_234,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.8001614022748637,1.25,0.44983859772513624,1.2056963563450391,1.2665466743428886,0.9645570850760313,2.88,Croston_SBA
FOODS_2_235,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.7520115166129272,0.7857142857142857,0.03370276910135862,1.1007452982594164,1.0814357232789542,1.4009485614210755,2.88,Croston_SBA
FOODS_2_236,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.44707348871297886,0.7857142857142857,0.33864079700130684,1.685606668612177,1.6895187207489082,2.1453175782336795,2.98,Croston_SBA
FOODS_2_237,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.775737432625221,1.4642857142857142,0.6885482816604933,1.3188699668344828,1.4667633260158113,0.9006916846674515,2.5,Croston_SBA
FOODS_2_238,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.1807985140137949,1.1785714285714286,-0.0022270854423665576,1.4156158567804522,1.3901089594320442,1.201128605753111,1.58,Croston_SBA
FOODS_2_239,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.18954446902283575,0.17857142857142858,-0.010973040451407243,0.4755948656056709,0.46715377823015347,2.6633312473917568,13.98,Croston_SBA
FOODS_2_240,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,0.7611663134670547,0.0,-0.7611663134670547,1.1305957885839115e-16,0.7611663134670548,0.0,2.18,Croston_SBA
FOODS_2_241,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,3.8735360760822215,6.285714285714286,2.412178209632063,3.1606040545152108,3.9308086669600493,0.5028233723092381,2.38,Croston_SBA
FOODS_2_242,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,1.5718136130809246,1.6428571428571428,0.07104352977621868,1.3934844605516565,1.3702175603585371,0.8482079325097042,2.5,Croston_SBA
FOODS_2_243,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.4032801492949766,0.21428571428571427,-0.1889944350092623,0.41785544701867255,0.45175905458910925,1.9499920860871385,7.24,Croston_SBA
FOODS_2_244,CA_1,FOODS,FOODS_2,CA,A,Y,AY,4.595997809598992,5.642857142857143,1.0468593332581506,3.266095382247248,3.373768766008916,0.5871905976131675,5.88,LightGBM
FOODS_2_245,CA_1,FOODS,FOODS_2,CA,B,Z,BZ,0.7203210541596287,0.7142857142857143,-0.006035339873914025,1.2128064441201947,1.1909675781759004,1.6979290217682725,2.98,Croston_SBA
FOODS_2_246,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.9776461242930262,0.0,-0.9776461242930262,2.261191577167823e-16,0.9776461242930261,0.0,2.18,Croston_SBA
FOODS_2_247,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,2.1861932565428845,2.1785714285714284,-0.007621827971455529,2.3421036986969077,2.2999128045619806,1.0750639928444823,2.25,Croston_SBA
FOODS_2_248,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,0.7844415620779766,1.0357142857142858,0.2512727236363092,1.0708993401928106,1.0812054978506096,1.033971776737886,5.98,Croston_SBA
FOODS_2_249,CA_1,FOODS,FOODS_2,CA,C,Z,CZ,1.9171019573644463,1.5,-0.4171019573644466,1.4272480642961256,1.4622789600903676,0.9514987095307504,3.28,Croston_SBA
FOODS_2_250,CA_1,FOODS,FOODS_2,CA,A,Z,AZ,1.4238662885863707,0.32142857142857145,-1.1024377171577995,0.8629652337776966,1.3904967332252383,2.6847807273083895,10.97,Croston_SBA
